Burundi	63.80602877	2.486191747	0.206177141	0.027451042	2.228457497	5.080677506	0.32380239	1.939917872	3.247550874	0.98078442	0.939156091	0.804253843	0.713723946	0.086415551	0.588407313
Comoros	68.6426794	2.077162543	0.281168	0.004882346	1.758453886	3.613389277	0.21105486	1.178195384	4.087263285	1.253017931	1.070987038	0.952949756	0.720282952	0.218470407	0.21472874
Djibouti	66.66955527	1.501791452	1.017576976	0.015084528	0.438901969	3.032415491	0.118883817	0.935589354	3.98685938	1.497750062	1.152801158	1.392068164	1.140357559	0.257328377	1.876616136
Eritrea	63.75091679	2.128209314	0.522142566	0.017011197	1.532828151	4.642970294	0.202959546	1.867936094	3.301910492	1.129549297	0.996643056	0.726833083	0.587837503	0.141174346	0.695534976
Ethiopia	68.78701481	2.285911682	0.259170995	0.022650038	1.974086926	4.555943729	0.259398843	1.565932163	2.991628926	1.155546974	0.891390158	0.340335174	0.282967453	0.057059088	0.828381416
Kenya	66.52976556	1.604147963	0.304812028	0.013774385	1.256128393	3.263702452	0.198676044	1.211826228	3.074878081	0.8726974	0.828940623	0.71029661	0.607056306	0.101847185	2.547077955
Madagascar	65.43666375	2.634898557	0.231710626	0.010988472	2.353305725	5.191825689	0.285319057	1.889907491	4.543374988	1.640391757	0.912973312	0.78186929	0.612159996	0.154011802	0.412985793
Malawi	64.73544768	2.118901821	0.192565316	0.010243934	1.893044512	3.927397614	0.218138406	1.332557072	3.568722183	0.974863792	1.116763449	0.925931305	0.817460604	0.10848695	2.298335224
Mauritius	75.40081194	0.723745295	0.706583249	4.64184E-05	0.016206706	0.978567945	0.086495397	0.017737581	10.46635727	2.238335816	4.677663911	1.617653504	1.194901683	0.435149883	0.187610052
Mozambique	58.38277835	1.996424101	0.131785774	0.005640462	1.839281774	3.174924101	0.193352055	0.785937762	3.388772381	0.994283753	0.990295458	0.778388175	0.680400676	0.099219699	4.954752091
Rwanda	68.61366839	2.24450222	0.398306239	0.032776273	1.769239936	3.853331466	0.266485419	1.053952574	3.568157854	0.891131358	1.141093642	1.370503328	1.246198893	0.127416682	0.88207022
Seychelles	73.52586069	0.558707482	0.547934716	0.005256374	0.005527038	0.928391808	0.155278754	0.104184166	5.609124681	1.58442649	1.870318563	1.944367116	1.681962983	0.285286835	0.203343483
Somalia	58.46516346	3.043608968	0.077028421	0.010284289	2.948397995	5.834864712	0.420068041	1.979410912	2.991604852	1.195700657	0.912396536	0.869213046	0.724528179	0.145921217	0.543423274
Tanzania	67.08011059	2.214011128	0.290174146	0.00936941	1.876826841	3.709872358	0.221053031	1.04348723	4.122186804	1.138328753	1.044188588	1.211881488	1.043950836	0.174289707	1.504778702
Uganda	66.12820856	2.085940962	0.332102388	0.019558018	1.694947775	3.432472169	0.229397092	0.938176316	3.557978838	0.874693785	1.176541552	0.695979242	0.596461495	0.099224299	1.6867116
Zambia	63.13601452	1.727692035	0.415898045	0.014773222	1.257880082	3.181532392	0.158476184	1.083102212	3.505917835	1.177415301	1.030800648	0.893789688	0.760025317	0.13474946	3.055261996
Botswana	62.23124989	1.34258609	0.771470214	0.016096273	0.522370716	2.456376782	0.162954105	0.675377483	4.590176871	1.272019876	1.757252889	1.541255924	1.225801965	0.324310191	4.726751024
Lesotho	51.72743598	1.376289251	0.439893325	0.014921067	0.890853279	3.105096541	0.147443583	1.182297724	2.626596348	0.658271512	1.046268908	1.283509453	1.045867766	0.23949377	7.333015708
Namibia	65.18321298	1.330898975	0.641961725	0.025766244	0.627983065	2.511597344	0.136059774	0.734923036	4.174833109	1.188086542	1.43924849	1.085199188	0.910691006	0.18013838	3.553462644
South_Africa	65.17220661	0.984793673	0.813966596	0.015966153	0.146790269	2.175128246	0.22736839	0.591731188	4.442654039	1.025249256	1.65913439	1.224751853	1.017885805	0.21874455	5.276700899
Eswatini	58.18399967	1.274599123	0.508729153	0.011662063	0.719970306	2.647165139	0.134643868	0.961805216	4.468037599	0.967168689	1.791942539	0.635014446	0.511882017	0.123584783	5.610138634
Zimbabwe	60.97832261	1.752061358	0.344733414	0.008185019	1.366086133	3.076913404	0.164680803	0.965796987	3.507377684	1.058957814	1.319949754	1.456937988	1.236881071	0.22083004	3.025258594
Benin	64.4340417	2.531724197	0.454747912	0.027049911	1.994770025	4.285861966	0.172159318	1.276100166	3.788225123	1.036403606	1.213915097	0.647043978	0.507116873	0.141347957	0.564628885
Burkina_Faso	61.60846437	2.742120639	0.318322381	0.013090828	2.368982417	5.059923445	0.101977204	1.772656798	3.258679402	1.092826765	1.067093036	0.553400815	0.385369316	0.16734303	0.464562236
Cameroon	63.34258948	2.077061099	0.917632038	0.021432741	1.069180847	4.077712448	0.138139871	1.645305995	3.893382626	0.882492323	1.179214124	0.672503444	0.55133266	0.122904821	2.218199668
Cabo_Verde	73.68193714	1.551507375	1.159948329	0.00993677	0.345271735	2.114229569	0.098479074	0.338334198	4.93430612	1.377683839	1.624015845	0.789749823	0.636236282	0.14672621	0.350224805
Chad	60.33726579	2.883956556	0.330256747	0.020402594	2.487766153	7.2199506	0.192461041	3.519907643	3.012220372	1.118612221	0.93785324	0.743720179	0.573994743	0.171641041	0.921972986
Gambia	66.65825528	2.380681144	0.546738594	0.017799451	1.735297783	3.635942119	0.135385509	0.85468222	4.203093514	1.281958567	1.141647991	1.057785159	0.811962455	0.256451899	1.443060827
Ghana	66.26057001	1.972503626	1.001779796	0.02415204	0.876483795	3.107120459	0.133499192	0.777489635	4.645367455	1.110417726	1.461709639	0.535559803	0.440532967	0.097402269	1.228250674
Guinea	61.23854297	2.792478074	0.395387817	0.018778843	2.320918268	4.670930461	0.203313941	1.471530749	3.316488588	0.90927031	0.985539269	1.058440415	0.862320259	0.202865491	1.044648834
Guinea-Bissau	60.90298655	2.629898033	0.435253148	0.016885303	2.10752509	4.82696263	0.142329759	1.653127711	3.949845904	1.265606044	1.187343949	0.598555086	0.418303665	0.18343388	1.397807957
Liberia	66.02466346	2.102895426	0.385382182	0.009875963	1.657757732	3.930306318	0.145688814	1.506294487	3.822122822	1.166008644	1.296939068	0.549159739	0.447976906	0.103928182	1.004079074
Mali	61.79629895	2.618400315	0.314683993	0.023679781	2.250957768	5.158983147	0.220189413	1.675174417	3.296073912	1.02022454	1.03488063	0.647253899	0.511007432	0.138508107	0.695570559
Mauritania	70.7733338	1.935592038	1.006896086	0.011276072	0.853763288	3.801181637	0.094192385	1.242876725	4.02065148	1.356467959	1.019235989	0.696321916	0.551364476	0.151526939	0.178444925
Niger	62.45361927	3.099847593	0.29249887	0.023523778	2.739815392	6.721394201	0.278350405	2.623057907	3.176503535	0.96767414	0.916739046	0.470520752	0.31314772	0.157382918	0.366898939
Nigeria	64.27164523	2.35185883	0.834873712	0.024131342	1.436759183	4.874630493	0.103981599	2.251478461	3.334104879	0.871373867	0.905532879	0.396344657	0.272847961	0.127483856	0.993297546
Sao_Tome_and_Principe	70.9055775	1.937431661	0.675188119	0.032589452	1.164431498	2.564407308	0.144274238	0.380266777	4.779631853	1.221015655	1.215599958	0.693955804	0.614781836	0.082903905	0.231408111
Senegal	68.40616205	2.266972395	0.581233663	0.016611111	1.604909236	4.104376017	0.144954781	1.269207732	4.350330503	1.198343246	1.503444677	0.865610953	0.611421594	0.266348893	0.459549352
Sierra_Leone	61.70029323	2.72877303	0.421317591	0.013754669	2.232925633	4.499314745	0.143578351	1.451400265	3.468222085	1.100900144	0.756170695	0.969913905	0.744446383	0.233093481	0.967767345
Togo	64.97228848	2.34464539	0.531288666	0.026868176	1.721915871	4.815760639	0.188254698	2.011957307	3.820142496	1.222893147	0.853018808	0.973485596	0.814383568	0.1692291	1.176918626
American_Samoa	72.16194607	0.464230816	0.258477723	0.009814733	0.192439568	0.886527747	0.179014639	0.079238774	8.344803921	1.939450284	3.749895357	2.367686082	1.939542383	0.503464453	0.104318524
Bermuda	81.21021741	0.17494539	0.146375442	0.015615778	0.013116499	0.59371762	0.192034975	0.025536785	4.885172254	1.555646864	1.535099507	1.296114036	1.177770842	0.139639052	0.230128648
Cook_Islands	75.4019924	0.279537459	0.221474437	0.007015823	0.050262327	0.594511064	0.159724176	0.039288712	9.173633203	1.934156371	3.768602996	2.180940841	1.678783432	0.559429486	0.239585835
Greenland	73.30533353	0.187139647	0.156385597	0.022086508	0.00884783	0.93959001	0.445022972	0.008681173	3.601923992	1.353377166	1.030599964	3.632621647	3.449448957	0.281976007	0.122109783
Guam	76.20604321	0.432550313	0.375759661	0.000222032	0.055352911	0.79249453	0.152200716	0.05236634	8.349536254	2.648333103	2.576213064	2.370049951	1.961014892	0.492796067	0.162562924
Monaco	80.02170728	0.333772331	0.30982805	0.024613841	0.000277695	1.144108706	0.464233682	0.003539616	3.498086909	1.073450879	0.840857656	2.544949297	2.441531368	0.163871938	0.07511832
Nauru	63.31830257	0.367128199	0.275101035	0.000105364	0.090218304	0.949568676	0.176168701	0.094616893	9.944540559	2.967623496	4.044849298	3.266762526	2.70090426	0.643939399	0.256823902
Niue	70.54161326	0.383860803	0.309064549	0.009249943	0.064169352	0.705593938	0.151655641	0.071750521	9.530497877	2.539367618	4.216495792	2.390391114	1.793359834	0.658684854	0.262359603
Northern_Mariana_Islands	72.8433111	0.559276481	0.34655512	0.037465262	0.171569199	0.951596914	0.172432702	0.067710206	7.170003607	2.001799484	2.941018384	2.354305784	2.001719946	0.407918089	0.163679276
Palau	67.45292035	0.285954906	0.284662929	0.000544246	0.000735513	0.732209741	0.206923062	0.098930576	7.561658716	2.264859176	3.665725978	2.55511755	1.868960066	0.699417773	0.338761626
Puerto_Rico	80.27963916	0.15564025	0.153593014	0.001817613	0.000256066	0.379136468	0.095255757	0.054587719	6.098227877	1.315952302	2.544118199	1.119762794	0.990937235	0.147257068	0.191043067
Saint_Kitts_and_Nevis	72.07959564	0.290829095	0.268575371	2.68995E-06	0.021750228	0.665532557	0.102215633	0.107564226	6.149768819	1.530890927	2.344661476	0.736400735	0.586329578	0.160262239	0.944504877
San_Marino	82.08013067	0.22312217	0.195172313	0.028429785	0.000541089	0.863031655	0.314430377	0.00223564	3.43409862	1.066730805	0.948065802	1.733115234	1.651566132	0.122331335	0.07582917
Tokelau	72.17602376	0.258964621	0.247865602	0.010385051	0.0007578	0.78321951	0.171988834	0.103256264	8.462854947	2.468091952	3.728886058	2.380293955	1.822703777	0.6227581	0.3294666
Tuvalu	67.9341807	0.488490335	0.267894769	0.002457525	0.214130312	1.095804432	0.202273345	0.134031828	8.589770738	2.758238839	3.767648722	2.796823516	2.25049856	0.61802638	0.28426918
South_Sudan	63.52785382	2.369772405	0.350553323	0.016008018	1.967122199	5.163148292	0.200885198	2.132662317	3.067291662	0.86999776	0.903322884	0.781296557	0.642648851	0.140048583	1.435437552
Sudan	70.34719301	2.312430854	1.322203867	0.02748971	0.875190915	4.031996908	0.192875636	0.483938509	8.968624576	2.662393549	2.312037292	1.70244653	1.386418737	0.357244804	0.273553371
